SysTime,Real_UAV_X,Real_UAV_Y,Real_UAV_Z,Real_Boat_X,Real_Boat_Y,Real_Boat_Z,Real_UAV_VZ,Real_Boat_VZ
1.77555e+09,1.6883,16.8299,1.18304,1.79032,17.9032,0.484658,-0.958974,3.47204e-05
1.77555e+09,1.68998,16.8491,1.17059,1.79155,17.9155,0.484658,-0.956572,3.47204e-05
1.77555e+09,1.69129,16.864,1.16103,1.79293,17.9293,0.484659,-0.954668,3.47204e-05
1.77555e+09,1.69355,16.8894,1.14483,1.79436,17.9436,0.484659,-0.951328,3.47204e-05
1.77555e+09,1.6957,16.9136,1.12963,1.79578,17.9578,0.569395,-0.948011,3.30315e-05
1.77555e+09,1.69733,16.9319,1.11827,1.79712,17.9712,0.569395,-0.945399,3.30315e-05
1.77555e+09,1.69912,16.9518,1.106,1.79844,17.9844,0.569396,-0.942465,3.30315e-05
1.77555e+09,1.70122,16.9749,1.09189,1.79979,17.9979,0.569396,-0.938951,3.30315e-05
1.77555e+09,1.70291,16.9936,1.08064,1.8011,18.011,0.569397,-0.936042,3.30315e-05
1.77555e+09,1.70405,17.0061,1.07316,1.80246,18.0246,0.569397,-0.934048,3.30315e-05
1.77555e+09,1.70721,17.0406,1.05267,1.80394,18.0394,0.569398,-0.928337,3.30315e-05
1.77555e+09,1.70896,17.0596,1.04155,1.80533,18.0533,0.648644,-0.925093,3.07612e-05
1.77555e+09,1.71132,17.0851,1.02679,1.80668,18.0668,0.648645,-0.920601,3.07612e-05
1.77555e+09,1.71311,17.1043,1.01576,1.80803,18.0803,0.648645,-0.917046,3.07612e-05
1.77555e+09,1.71537,17.1284,1.00204,1.80941,18.0941,0.648646,-0.912298,3.07612e-05
1.77555e+09,1.71582,17.1333,0.999305,1.81076,18.1076,0.648646,-0.911306,3.07612e-05
1.77555e+09,1.71964,17.1738,0.976631,1.8122,18.122,0.648646,-0.902481,3.07612e-05
1.77555e+09,1.72181,17.1966,0.964034,1.81357,18.1357,0.648647,-0.897067,3.07612e-05
1.77555e+09,1.72384,17.2179,0.952406,1.81487,18.1487,0.648647,-0.89173,3.07612e-05
1.77555e+09,1.72573,17.2377,0.941736,1.81631,18.1631,0.721296,-0.886548,2.83763e-05
1.77555e+09,1.72811,17.2624,0.928489,1.8177,18.177,0.721297,-0.879723,2.83763e-05
1.77555e+09,1.72811,17.2624,0.928489,1.81916,18.1916,0.721297,-0.879723,2.83763e-05
1.77555e+09,1.73292,17.3121,0.902315,1.82068,18.2068,0.721297,-0.864909,2.83763e-05
1.77555e+09,1.73503,17.3337,0.891116,1.82198,18.2198,0.721298,-0.858034,2.83763e-05
1.77555e+09,1.73747,17.3588,0.878307,1.82333,18.2333,0.721298,-0.849779,2.83763e-05
1.77555e+09,1.73992,17.3838,0.865624,1.82477,18.2477,0.721299,-0.841188,2.83763e-05
1.77555e+09,1.7419,17.4039,0.855573,1.82616,18.2616,0.786903,-0.834078,2.56814e-05
1.77555e+09,1.74239,17.4089,0.853073,1.82759,18.2759,0.786903,-0.832265,2.56814e-05
1.77555e+09,1.74653,17.4509,0.83246,1.82921,18.2921,0.786904,-0.816647,2.56814e-05
1.77555e+09,1.74903,17.4761,0.820284,1.83055,18.3055,0.786904,-0.806771,2.56814e-05
1.77555e+09,1.7512,17.498,0.809853,1.83195,18.3195,0.786904,-0.797893,2.56814e-05
1.77555e+09,1.75371,17.5232,0.797964,1.83338,18.3338,0.786905,-0.787284,2.56814e-05
1.77555e+09,1.75539,17.54,0.790127,1.83473,18.3473,0.786905,-0.780001,2.56814e-05
1.77555e+09,1.75791,17.5653,0.778511,1.83605,18.3605,0.844931,-0.768799,2.25569e-05
1.77555e+09,1.76044,17.5906,0.767065,1.83744,18.3744,0.844931,-0.757252,2.25569e-05
1.77555e+09,1.76263,17.6124,0.757287,1.83878,18.3878,0.844931,-0.746963,2.25569e-05
1.77555e+09,1.76465,17.6327,0.748382,1.8401,18.401,0.844932,-0.737246,2.25569e-05
1.77555e+09,1.7677,17.663,0.735245,1.84163,18.4163,0.844932,-0.722289,2.25569e-05
1.77555e+09,1.76803,17.6663,0.733802,1.84296,18.4296,0.844932,-0.7206,2.25569e-05
1.77555e+09,1.77277,17.7135,0.713961,1.84462,18.4462,0.844933,-0.696463,2.25569e-05
1.77555e+09,1.7748,17.7337,0.705667,1.84602,18.4602,0.893866,-0.68584,1.92597e-05
1.77555e+09,1.77734,17.7589,0.695481,1.84739,18.4739,0.893866,-0.672339,1.92597e-05
1.77555e+09,1.77953,17.7807,0.686817,1.84866,18.4866,0.893866,-0.66045,1.92597e-05
1.77555e+09,1.78156,17.8009,0.678959,1.85012,18.5012,0.893867,-0.649335,1.92597e-05
1.77555e+09,1.78325,17.8176,0.672512,1.85167,18.5167,0.893867,-0.639977,1.92597e-05
1.77555e+09,1.78645,17.8495,0.660523,1.85326,18.5326,0.893867,-0.622006,1.92597e-05
1.77555e+09,1.78898,17.8746,0.6513,1.85459,18.5459,0.893867,-0.607635,1.92597e-05
1.77555e+09,1.79116,17.8963,0.643483,1.85596,18.5596,0.933769,-0.595042,1.58764e-05
1.77555e+09,1.79318,17.9163,0.636412,1.85733,18.5733,0.93377,-0.583319,1.58764e-05
1.77555e+09,1.79569,17.9413,0.627773,1.85865,18.5865,0.93377,-0.568543,1.58764e-05
1.77555e+09,1.79702,17.9546,0.623257,1.86,18.6,0.93377,-0.560613,1.58764e-05
1.77555e+09,1.80086,17.9928,0.610626,1.86233,18.6233,0.93377,-0.537652,1.58764e-05
1.77555e+09,1.80335,18.0176,0.602675,1.86389,18.6389,0.933771,-0.522551,1.58764e-05
1.77555e+09,1.80583,18.0425,0.59495,1.86516,18.6516,0.964713,-0.507362,1.23069e-05
1.77555e+09,1.80798,18.0639,0.58844,1.86644,18.6644,0.964714,-0.494142,1.23069e-05
1.77555e+09,1.80995,18.0837,0.582584,1.86774,18.6774,0.964714,-0.481902,1.23069e-05
1.77555e+09,1.81077,18.0919,0.580187,1.86916,18.6916,0.964714,-0.476793,1.23069e-05
1.77555e+09,1.81438,18.128,0.569946,1.87065,18.7065,0.964714,-0.45426,1.23069e-05
1.77555e+09,1.8165,18.1493,0.564127,1.87205,18.7205,0.964714,-0.440924,1.23069e-05
1.77555e+09,1.81845,18.169,0.55891,1.87328,18.7328,0.964715,-0.428608,1.23069e-05
1.77555e+09,1.82087,18.1934,0.552596,1.87465,18.7465,0.964715,-0.413211,1.23069e-05
1.77555e+09,1.82297,18.2146,0.547311,1.87591,18.7591,0.986043,-0.39988,8.56864e-06
1.77555e+09,1.82409,18.226,0.544537,1.87716,18.7716,0.986043,-0.392712,8.56864e-06
1.77555e+09,1.8273,18.2584,0.536887,1.87859,18.7859,0.986043,-0.372264,8.56864e-06
1.77555e+09,1.82937,18.2794,0.532134,1.87989,18.7989,0.986043,-0.35901,8.56864e-06
1.77555e+09,1.83127,18.2988,0.527899,1.88126,18.8126,0.986043,-0.34681,8.56864e-06
1.77555e+09,1.83364,18.3229,0.522811,1.8825,18.825,0.986043,-0.331613,8.56864e-06
1.77555e+09,1.83521,18.3389,0.519545,1.88373,18.8373,0.986043,-0.321522,8.56864e-06
1.77555e+09,1.83646,18.3517,0.517005,1.88512,18.8512,0.997443,-0.313479,4.749e-06
1.77555e+09,1.83958,18.3837,0.510936,1.88659,18.8659,0.997443,-0.293497,4.749e-06
1.77555e+09,1.84144,18.4027,0.507485,1.88789,18.8789,0.997443,-0.281579,4.749e-06
1.77555e+09,1.84375,18.4265,0.503373,1.8892,18.892,0.997444,-0.266763,4.749e-06
1.77555e+09,1.84574,18.447,0.499988,1.89057,18.9057,0.997444,-0.254018,4.749e-06
1.77555e+09,1.84757,18.4659,0.49701,1.89192,18.9192,0.997444,-0.242334,4.749e-06
1.77555e+09,1.84908,18.4816,0.494635,1.89324,18.9324,0.997444,-0.232658,4.749e-06
1.77555e+09,1.85179,18.5098,0.490603,1.89462,18.9462,0.99886,-0.215382,9.01136e-07
1.77555e+09,1.85877,18.5827,0.481522,1.89917,18.9917,0.99886,-0.171312,9.01136e-07
1.77555e+09,1.86067,18.6026,0.479372,1.90044,19.0044,0.99886,-0.159406,9.01136e-07
1.77555e+09,1.86241,18.621,0.477525,1.90171,19.0171,0.99886,-0.148528,9.01136e-07
1.77555e+09,1.86429,18.6408,0.47567,1.90302,19.0302,0.99886,-0.136873,9.01136e-07
1.77555e+09,1.86601,18.659,0.474091,1.90438,19.0438,0.99886,-0.12623,9.01136e-07
1.77555e+09,1.86815,18.6817,0.472297,1.90573,19.0573,0.990376,-0.11309,-2.94586e-06
1.77555e+09,1.87027,18.7043,0.470698,1.90714,19.0714,0.990376,-0.100162,-2.94586e-06
1.77555e+09,1.87209,18.7237,0.469467,1.90845,19.0845,0.990376,-0.089123,-2.94586e-06
1.77555e+09,1.87237,18.7267,0.469291,1.90986,19.0986,0.990376,-0.0874381,-2.94586e-06
1.77555e+09,1.87555,18.7608,0.467501,1.91134,19.1134,0.990376,-0.0683271,-2.94586e-06
1.77555e+09,1.87761,18.783,0.466568,1.91267,19.1267,0.990376,-0.0561058,-2.94586e-06
1.77555e+09,1.87924,18.8006,0.465952,1.91397,19.1397,0.990376,-0.0464564,-2.94586e-06
1.77555e+09,1.88099,18.8195,0.465415,1.91531,19.1531,0.9719,-0.0361525,-6.76348e-06
1.77555e+09,1.88299,18.8413,0.464961,1.91676,19.1676,0.9719,-0.0244907,-6.76348e-06
1.77555e+09,1.88326,18.8442,0.464914,1.91808,19.1808,0.9719,-0.0229536,-6.76348e-06
1.77555e+09,1.88642,18.8787,0.464581,1.91952,19.1952,0.9719,-0.00483155,-6.76348e-06
1.77555e+09,1.88837,18.9001,0.464592,1.92095,19.2095,0.9719,0.00620143,-6.76348e-06
1.77555e+09,1.8903,18.9214,0.464766,1.92232,19.2232,0.9719,0.0170106,-6.76348e-06
1.77555e+09,1.89184,18.9383,0.465021,1.92372,19.2372,0.9719,0.0254926,-6.76348e-06
1.77555e+09,1.89373,18.9593,0.465482,1.92507,19.2507,0.943746,0.0358865,-1.05506e-05
1.77555e+09,1.89474,18.9705,0.465791,1.9264,19.264,0.943746,0.0413325,-1.05506e-05
1.77555e+09,1.8971,18.9968,0.466697,1.92784,19.2784,0.943746,0.0540269,-1.05506e-05
1.77555e+09,1.89858,19.0133,0.467393,1.92926,19.2926,0.943746,0.0618121,-1.05506e-05
1.77555e+09,1.9004,19.0339,0.468391,1.93069,19.3069,0.943745,0.071296,-1.05506e-05
1.77555e+09,1.90197,19.0515,0.46937,1.93197,19.3197,0.943745,0.0792999,-1.05506e-05
1.77555e+09,1.90376,19.0718,0.470628,1.93331,19.3331,0.943745,0.0882904,-1.05506e-05
1.77555e+09,1.90459,19.0812,0.47126,1.93477,19.3477,0.906219,0.0923893,-1.42417e-05
1.77555e+09,1.90717,19.1105,0.473431,1.93677,19.3677,0.906219,0.104926,-1.42417e-05
1.77555e+09,1.9089,19.1303,0.475067,1.93821,19.3821,0.906219,0.113148,-1.42417e-05
1.77555e+09,1.91061,19.15,0.476825,1.93964,19.3964,0.906218,0.121103,-1.42417e-05
1.77555e+09,1.91208,19.1669,0.478442,1.94094,19.4094,0.906218,0.127776,-1.42417e-05
1.77555e+09,1.91342,19.1824,0.480012,1.94224,19.4224,0.906218,0.133753,-1.42417e-05
1.77555e+09,1.91342,19.1824,0.480012,1.9437,19.437,0.906218,0.133753,-1.42417e-05
1.77555e+09,1.91639,19.217,0.483799,1.94502,19.4502,0.859573,0.14663,-1.76012e-05
1.77555e+09,1.9177,19.2322,0.485591,1.94631,19.4631,0.859573,0.152085,-1.76012e-05
1.77555e+09,1.91941,19.2523,0.488081,1.94768,19.4768,0.859572,0.159097,-1.76012e-05
1.77555e+09,1.92068,19.2673,0.490021,1.9489,19.489,0.859572,0.164143,-1.76012e-05
1.77555e+09,1.92194,19.2822,0.49202,1.95018,19.5018,0.859572,0.169013,-1.76012e-05
1.77555e+09,1.92225,19.2859,0.492529,1.95181,19.5181,0.859572,0.170204,-1.76012e-05
1.77555e+09,1.92463,19.3141,0.496545,1.95319,19.5319,0.859571,0.178967,-1.76012e-05
1.77555e+09,1.92595,19.3299,0.498903,1.95466,19.5466,0.804504,0.183654,-2.11749e-05
1.77555e+09,1.92746,19.3479,0.501696,1.956,19.56,0.804503,0.188811,-2.11749e-05
1.77555e+09,1.92865,19.3623,0.503986,1.95724,19.5724,0.804503,0.192743,-2.11749e-05
1.77555e+09,1.92993,19.3777,0.506518,1.95856,19.5856,0.804503,0.196803,-2.11749e-05
1.77555e+09,1.93012,19.3801,0.506912,1.95993,19.5993,0.804503,0.19741,-2.11749e-05
1.77555e+09,1.93225,19.406,0.511326,1.96136,19.6136,0.804502,0.203773,-2.11749e-05
1.77555e+09,1.93368,19.4234,0.514413,1.96276,19.6276,0.804502,0.207782,-2.11749e-05
1.77555e+09,1.9349,19.4384,0.517136,1.96404,19.6404,0.804502,0.211048,-2.11749e-05
1.77555e+09,1.93602,19.4521,0.519686,1.96528,19.6528,0.74117,0.213881,-2.41482e-05
1.77555e+09,1.93722,19.4669,0.522485,1.96688,19.6688,0.74117,0.216762,-2.41482e-05
1.77555e+09,1.93921,19.4917,0.527304,1.96863,19.6863,0.74117,0.221179,-2.41482e-05
1.77555e+09,1.94056,19.5084,0.530642,1.97011,19.7011,0.741169,0.223863,-2.41482e-05
1.77555e+09,1.9417,19.5228,0.533566,1.97134,19.7134,0.741169,0.225986,-2.41482e-05
1.77555e+09,1.94275,19.5359,0.536289,1.9727,19.727,0.741169,0.227769,-2.41482e-05
1.77555e+09,1.94388,19.5501,0.539261,1.97404,19.7404,0.741168,0.229513,-2.41482e-05
1.77555e+09,1.94388,19.5501,0.539261,1.97549,19.7549,0.670642,0.229513,-2.70706e-05
1.77555e+09,1.43871,14.1189,3.06066,1.46449,14.6449,0.769083,0.000481524,2.77798e-05
1.77555e+09,1.44008,14.1299,3.06066,1.46599,14.6599,0.769084,0.000549117,2.77798e-05
1.77555e+09,1.44211,14.1463,3.06067,1.46758,14.6758,0.769084,0.000645398,2.77798e-05
1.77555e+09,1.44346,14.1572,3.06068,1.46902,14.6902,0.769085,0.000706296,2.77798e-05
1.77555e+09,1.44546,14.1737,3.0607,1.4706,14.706,0.769085,0.000791794,2.77798e-05
1.77555e+09,1.4468,14.1848,3.06071,1.47182,14.7182,0.829342,0.000842938,2.35494e-05
1.77555e+09,1.44845,14.1986,3.06072,1.47325,14.7325,0.829342,0.000900354,2.35494e-05
1.77555e+09,1.449,14.2033,3.06072,1.47472,14.7472,0.829342,0.000917977,2.35494e-05
1.77555e+09,1.45152,14.2246,3.06075,1.47639,14.7639,0.829343,0.000990587,2.35494e-05
1.77555e+09,1.45315,14.2386,3.06076,1.47786,14.7786,0.829343,0.00103293,2.35494e-05
1.77555e+09,1.45477,14.2526,3.06078,1.47927,14.7927,0.829343,0.00107103,2.35494e-05
1.77555e+09,1.45617,14.2648,3.06079,1.48065,14.8065,0.829344,0.0011006,2.35494e-05
1.77555e+09,1.45746,14.2761,3.0608,1.48182,14.8182,0.880692,0.00112555,2.02535e-05
1.77555e+09,1.45746,14.2761,3.0608,1.48328,14.8328,0.880693,0.00112555,2.02535e-05
1.77555e+09,1.46078,14.3054,3.06084,1.48491,14.8491,0.880693,0.0011837,2.02535e-05
1.77555e+09,1.46205,14.3168,3.06085,1.4863,14.863,0.880693,0.00120346,2.02535e-05
1.77555e+09,1.46364,14.3311,3.06087,1.4876,14.876,0.880693,0.00122634,2.02535e-05
1.77555e+09,1.46502,14.3435,3.06089,1.4889,14.889,0.880694,0.0012387,2.02535e-05
1.77555e+09,1.46608,14.353,3.0609,1.49017,14.9017,0.880694,0.00120589,2.02535e-05
1.77555e+09,1.46629,14.3549,3.0609,1.49146,14.9146,0.923671,0.0011905,1.68427e-05
1.77555e+09,1.46935,14.3828,3.06093,1.49299,14.9299,0.923672,0.00052684,1.68427e-05
1.77555e+09,1.47062,14.3943,3.06093,1.49435,14.9435,0.923672,-0.000118708,1.68427e-05
1.77555e+09,1.4722,14.4088,3.06092,1.49572,14.9572,0.923672,-0.00136185,1.68427e-05
1.77555e+09,1.47357,14.4214,3.06089,1.49698,14.9698,0.923672,-0.00283699,1.68427e-05
1.77555e+09,1.47462,14.4311,3.06086,1.49838,14.9838,0.923673,-0.00422648,1.68427e-05
1.77555e+09,1.47515,14.4359,3.06084,1.49997,14.9997,0.923673,-0.00499404,1.68427e-05
1.77555e+09,1.47831,14.4651,3.06061,1.50157,15.0157,0.957311,-0.0106967,1.33277e-05
1.77555e+09,1.47957,14.4769,3.06046,1.50283,15.0283,0.957311,-0.0135195,1.33277e-05
1.77555e+09,1.48116,14.4916,3.06023,1.5042,15.042,0.957311,-0.0174654,1.33277e-05
1.77555e+09,1.48253,14.5043,3.05998,1.50569,15.0569,0.957312,-0.0212533,1.33277e-05
1.77555e+09,1.4839,14.5171,3.05968,1.50706,15.0706,0.957312,-0.0253602,1.33277e-05
1.77555e+09,1.48548,14.5319,3.05926,1.50839,15.0839,0.957312,-0.0304759,1.33277e-05
1.77555e+09,1.48685,14.5448,3.05883,1.5097,15.097,0.957312,-0.035268,1.33277e-05
1.77555e+09,1.48843,14.5597,3.05826,1.51111,15.1111,0.981304,-0.0411737,9.58321e-06
1.77555e+09,1.4897,14.5717,3.05773,1.51244,15.1244,0.981304,-0.0461696,9.58321e-06
1.77555e+09,1.49128,14.5866,3.05699,1.51406,15.1406,0.981304,-0.0527399,9.58321e-06
1.77555e+09,1.4916,14.5896,3.05683,1.51543,15.1543,0.981305,-0.0540958,9.58321e-06
1.77555e+09,1.49423,14.6147,3.05533,1.51686,15.1686,0.981305,-0.0658467,9.58321e-06
1.77555e+09,1.4956,14.6278,3.05444,1.51816,15.1816,0.981305,-0.0723256,9.58321e-06
1.77555e+09,1.49687,14.64,3.05353,1.51944,15.1944,0.981305,-0.0785225,9.58321e-06
1.77555e+09,1.49845,14.6552,3.05229,1.52106,15.2106,0.995264,-0.086544,5.80002e-06
1.77555e+09,1.50003,14.6704,3.05093,1.52237,15.2237,0.995264,-0.0948623,5.80002e-06
1.77555e+09,1.50056,14.6755,3.05045,1.5239,15.239,0.995264,-0.097698,5.80002e-06
1.77555e+09,1.50309,14.7001,3.04794,1.5255,15.255,0.995264,-0.111705,5.80002e-06
1.77555e+09,1.50467,14.7156,3.0462,1.52688,15.2688,0.995264,-0.120807,5.80002e-06
1.77555e+09,1.50605,14.729,3.04457,1.52815,15.2815,0.995265,-0.128917,5.80002e-06
1.77555e+09,1.50732,14.7415,3.04298,1.52949,15.2949,0.995265,-0.136562,5.80002e-06
1.77555e+09,1.50869,14.755,3.04115,1.53079,15.3079,0.999468,-0.144979,1.96835e-06
1.77555e+09,1.50869,14.755,3.04115,1.53218,15.3218,0.999468,-0.144979,1.96835e-06
1.77555e+09,1.51166,14.7844,3.03683,1.53361,15.3361,0.999468,-0.163542,1.96835e-06
1.77555e+09,1.51293,14.797,3.03482,1.53493,15.3493,0.999468,-0.171699,1.96835e-06
1.77555e+09,1.51452,14.8129,3.03217,1.53628,15.3628,0.999468,-0.182055,1.96835e-06
1.77555e+09,1.5159,14.8268,3.02974,1.53755,15.3755,0.999468,-0.191167,1.96835e-06
1.77555e+09,1.51718,14.8396,3.0274,1.53881,15.3881,0.999468,-0.199686,1.96835e-06
1.77555e+09,1.51877,14.8557,3.02432,1.54021,15.4021,0.999468,-0.210483,1.96835e-06
1.77555e+09,1.51909,14.8589,3.02369,1.54167,15.4167,0.993694,-0.21266,-1.8781e-06
1.77555e+09,1.52208,14.8891,3.01745,1.54352,15.4352,0.993694,-0.233128,-1.8781e-06
1.77555e+09,1.52368,14.9055,3.01387,1.54507,15.4507,0.993694,-0.244269,-1.8781e-06
1.77555e+09,1.52528,14.9218,3.01012,1.54641,15.4641,0.993694,-0.255538,-1.8781e-06
1.77555e+09,1.52667,14.9361,3.00673,1.54769,15.4769,0.993694,-0.265392,-1.8781e-06
1.77555e+09,1.52774,14.9471,3.00404,1.549,15.49,0.993694,-0.273025,-1.8781e-06
1.77555e+09,1.52795,14.9493,3.00349,1.55096,15.5096,0.993694,-0.274557,-1.8781e-06
1.77555e+09,1.53138,14.9847,2.99431,1.55147,15.5147,0.977936,-0.29921,-5.32554e-06
1.77555e+09,1.53352,15.0071,2.98817,1.55344,15.5344,0.977935,-0.314827,-5.32554e-06
1.77555e+09,1.53491,15.0216,2.98401,1.55464,15.5464,0.977935,-0.325038,-5.32554e-06
1.77555e+09,1.5362,15.0351,2.98006,1.55591,15.5591,0.977935,-0.3345,-5.32554e-06
1.77555e+09,1.53706,15.0441,2.97736,1.55712,15.5712,0.977935,-0.340823,-5.32554e-06
1.77555e+09,1.53706,15.0441,2.97736,1.55846,15.5846,0.977935,-0.340823,-5.32554e-06
1.77555e+09,1.5407,15.0827,2.96531,1.55987,15.5987,0.977935,-0.367656,-5.32554e-06
1.77555e+09,1.54231,15.0998,2.95971,1.56293,15.6293,0.946484,-0.379492,-1.09349e-05
1.77555e+09,1.54392,15.1169,2.95393,1.56439,15.6439,0.946484,-0.391339,-1.09349e-05
1.77555e+09,1.54521,15.1307,2.94917,1.56577,15.6577,0.946484,-0.400816,-1.09349e-05
1.77555e+09,1.54575,15.1365,2.94716,1.56715,15.6715,0.946484,-0.404764,-1.09349e-05
1.77555e+09,1.54821,15.1631,2.93764,1.5687,15.687,0.946484,-0.422884,-1.09349e-05
1.77555e+09,1.54982,15.1805,2.93121,1.57021,15.7021,0.946483,-0.434613,-1.09349e-05
1.77555e+09,1.5511,15.1945,2.92594,1.57163,15.7163,0.946483,-0.443959,-1.09349e-05
1.77555e+09,1.55271,15.212,2.91919,1.57269,15.7269,0.909408,-0.455619,-1.40761e-05
1.77555e+09,1.55378,15.2238,2.9146,1.57395,15.7395,0.909408,-0.463389,-1.40761e-05
1.77555e+09,1.55539,15.2414,2.90756,1.57537,15.7537,0.909407,-0.47505,-1.40761e-05
1.77555e+09,1.55699,15.2591,2.90035,1.57681,15.7681,0.909407,-0.486658,-1.40761e-05
1.77555e+09,1.55859,15.2769,2.89296,1.57814,15.7814,0.909407,-0.49825,-1.40761e-05
1.77555e+09,1.55998,15.2923,2.88642,1.57951,15.7951,0.909407,-0.508294,-1.40761e-05
1.77555e+09,1.56126,15.3066,2.88026,1.58089,15.8089,0.909407,-0.517565,-1.40761e-05
1.77555e+09,1.56179,15.3126,2.87766,1.58228,15.8228,0.909407,-0.521428,-1.40761e-05
1.77555e+09,1.56423,15.3401,2.86547,1.58326,15.8326,0.863413,-0.539189,-1.69033e-05
1.77555e+09,1.56561,15.3556,2.85839,1.58448,15.8448,0.863413,-0.549214,-1.69033e-05
1.77555e+09,1.5672,15.3736,2.85007,1.58586,15.8586,0.863413,-0.560785,-1.69033e-05
1.77555e+09,1.56847,15.3881,2.84328,1.58704,15.8704,0.863412,-0.570024,-1.69033e-05
1.77555e+09,1.56984,15.4038,2.83581,1.58827,15.8827,0.863412,-0.579987,-1.69033e-05
1.77555e+09,1.57058,15.4122,2.83173,1.58965,15.8965,0.863412,-0.585335,-1.69033e-05
1.77555e+09,1.57058,15.4122,2.83173,1.59121,15.9121,0.863412,-0.585335,-1.69033e-05
1.77555e+09,1.57426,15.4546,2.81078,1.59324,15.9324,0.809114,-0.611988,-2.12746e-05
1.77555e+09,1.57562,15.4703,2.80276,1.59457,15.9457,0.809113,-0.62188,-2.12746e-05
1.77555e+09,1.57719,15.4885,2.79334,1.59589,15.9589,0.809113,-0.633264,-2.12746e-05
1.77555e+09,1.57845,15.5031,2.78569,1.59741,15.9741,0.809113,-0.642346,-2.12746e-05
1.77555e+09,1.57928,15.5128,2.78052,1.59912,15.9912,0.809112,-0.648387,-2.12746e-05
1.77555e+09,1.58209,15.5457,2.76274,1.60081,16.0081,0.809112,-0.668685,-2.12746e-05
1.77555e+09,1.58364,15.564,2.75263,1.60224,16.0224,0.74645,-0.679795,-2.42593e-05
1.77555e+09,1.58498,15.5799,2.74373,1.6037,16.037,0.74645,-0.68931,-2.42593e-05
1.77555e+09,1.58622,15.5945,2.73541,1.60503,16.0503,0.74645,-0.698015,-2.42593e-05
1.77555e+09,1.58673,15.6006,2.73191,1.6064,16.064,0.746449,-0.701613,-2.42593e-05
1.77555e+09,1.5893,15.6312,2.71414,1.60782,16.0782,0.746449,-0.719385,-2.42593e-05
1.77555e+09,1.59063,15.647,2.70473,1.60925,16.0925,0.746449,-0.72849,-2.42593e-05
1.77555e+09,1.59216,15.6654,2.69373,1.61061,16.1061,0.746448,-0.738851,-2.42593e-05
1.77555e+09,1.59338,15.68,2.68481,1.61194,16.1194,0.746448,-0.746968,-2.42593e-05
1.77555e+09,1.5949,15.6983,2.67353,1.61303,16.1303,0.675339,-0.756865,-2.68773e-05
1.77555e+09,1.59622,15.7142,2.66364,1.61442,16.1442,0.675339,-0.765227,-2.68773e-05
1.77555e+09,1.59743,15.7289,2.65441,1.61574,16.1574,0.675338,-0.772733,-2.68773e-05
1.77555e+09,1.59894,15.7471,2.64275,1.61725,16.1725,0.675338,-0.781885,-2.68773e-05
1.77555e+09,1.60045,15.7654,2.63096,1.61852,16.1852,0.675337,-0.790727,-2.68773e-05
1.77555e+09,1.60175,15.7813,2.62063,1.61991,16.1991,0.675337,-0.798155,-2.68773e-05
1.77555e+09,1.60296,15.7959,2.61101,1.62128,16.2128,0.675337,-0.804836,-2.68773e-05
1.77555e+09,1.60446,15.8141,2.59888,1.62277,16.2277,0.599081,-0.812969,-2.91635e-05
1.77555e+09,1.60596,15.8324,2.58662,1.62415,16.2415,0.59908,-0.820932,-2.91635e-05
1.77555e+09,1.60716,15.847,2.57673,1.62545,16.2545,0.59908,-0.827189,-2.91635e-05
1.77555e+09,1.60846,15.8628,2.56594,1.62673,16.2673,0.59908,-0.833841,-2.91635e-05
1.77555e+09,1.60966,15.8773,2.5559,1.62799,16.2799,0.599079,-0.839819,-2.91635e-05
1.77555e+09,1.61116,15.8955,2.54324,1.62932,16.2932,0.599079,-0.847034,-2.91635e-05
1.77555e+09,1.61146,15.8992,2.5407,1.63067,16.3067,0.599078,-0.848447,-2.91635e-05
1.77555e+09,1.61377,15.9271,2.52106,1.63231,16.3231,0.516184,-0.859014,-3.20922e-05
1.77555e+09,1.61528,15.9453,2.50813,1.63371,16.3371,0.516183,-0.865706,-3.20922e-05
1.77555e+09,1.6166,15.961,2.49684,1.63503,16.3503,0.516183,-0.871403,-3.20922e-05
1.77555e+09,1.61781,15.9756,2.48635,1.63634,16.3634,0.516182,-0.876536,-3.20922e-05
1.77555e+09,1.61913,15.9913,2.47492,1.63765,16.3765,0.516182,-0.881932,-3.20922e-05
1.77555e+09,1.62076,16.0107,2.46076,1.63973,16.3973,0.516181,-0.888379,-3.20922e-05
1.77555e+09,1.62199,16.0252,2.45007,1.64115,16.4115,0.516181,-0.893121,-3.20922e-05
1.77555e+09,1.62353,16.0434,2.43663,1.64252,16.4252,0.42844,-0.899021,-3.39936e-05
1.77555e+09,1.62476,16.0579,2.42581,1.64385,16.4385,0.428439,-0.903713,-3.39936e-05
1.77555e+09,1.62632,16.0761,2.41221,1.64523,16.4523,0.428439,-0.909482,-3.39936e-05
1.77555e+09,1.62767,16.0918,2.40036,1.64652,16.4652,0.428438,-0.91438,-3.39936e-05
1.77555e+09,1.62871,16.1039,2.39119,1.64787,16.4787,0.428438,-0.918078,-3.39936e-05
1.77555e+09,1.62871,16.1039,2.39119,1.64947,16.4947,0.428437,-0.918078,-3.39936e-05
1.77555e+09,1.63186,16.1402,2.36349,1.6509,16.509,0.428437,-0.928783,-3.39936e-05
1.77555e+09,1.63324,16.1559,2.35138,1.65212,16.5212,0.336302,-0.933271,-3.56186e-05
